district,year,month,accidents,deaths,grievous_injuries,minor_injuries
Ariyalur,2025,January,43,17,57,307
Ariyalur,2025,February,44,10,57,307
Ariyalur,2025,March,54,20,57,307
Ariyalur,2025,April,43,14,57,307
Ariyalur,2025,May,55,24,57,307
Ariyalur,2025,June,58,22,57,307
Chengalpattu,2025,January,324,67,882,1179
Chengalpattu,2025,February,312,59,882,1179
Chengalpattu,2025,March,351,79,882,1179
Chengalpattu,2025,April,322,68,882,1179
Chengalpattu,2025,May,278,62,882,1179
Chengalpattu,2025,June,247,62,882,1179
Chennai City,2025,January,336,36,1062,1100
Chennai City,2025,February,315,35,1062,1100
Chennai City,2025,March,355,43,1062,1100
Chennai City,2025,April,337,46,1062,1100
Chennai City,2025,May,328,41,1062,1100
Chennai City,2025,June,311,30,1062,1100
Coimbatore,2025,January,330,75,787,957
Coimbatore,2025,February,286,84,787,957
Coimbatore,2025,March,313,92,787,957
Coimbatore,2025,April,302,79,787,957
Coimbatore,2025,May,286,76,787,957
Coimbatore,2025,June,278,79,787,957
Cuddalore,2025,January,263,52,282,1816
Cuddalore,2025,February,285,68,282,1816
Cuddalore,2025,March,261,31,282,1816
Cuddalore,2025,April,289,40,282,1816
Cuddalore,2025,May,267,37,282,1816
Cuddalore,2025,June,282,55,282,1816
Dharmapuri,2025,January,129,35,179,802
Dharmapuri,2025,February,140,28,179,802
Dharmapuri,2025,March,136,34,179,802
Dharmapuri,2025,April,126,24,179,802
Dharmapuri,2025,May,108,27,179,802
Dharmapuri,2025,June,132,34,179,802
Dindigul,2025,January,175,44,163,1177
Dindigul,2025,February,190,73,163,1177
Dindigul,2025,March,193,63,163,1177
Dindigul,2025,April,200,65,163,1177
Dindigul,2025,May,213,61,163,1177
Dindigul,2025,June,216,35,163,1177
Erode,2025,January,203,62,553,744
Erode,2025,February,201,51,553,744
Erode,2025,March,217,50,553,744
Erode,2025,April,203,51,553,744
Erode,2025,May,188,47,553,744
Erode,2025,June,194,40,553,744
Kallakurichi,2025,January,122,27,39,659
Kallakurichi,2025,February,112,33,39,659
Kallakurichi,2025,March,108,18,39,659
Kallakurichi,2025,April,106,19,39,659
Kallakurichi,2025,May,109,22,39,659
Kallakurichi,2025,June,119,27,39,659
Kancheepuram,2025,January,109,24,211,546
Kancheepuram,2025,February,110,30,211,546
Kancheepuram,2025,March,123,25,211,546
Kancheepuram,2025,April,97,26,211,546
Kancheepuram,2025,May,93,27,211,546
Kancheepuram,2025,June,105,26,211,546
Kanniyakumari,2025,January,123,32,255,448
Kanniyakumari,2025,February,121,20,255,448
Kanniyakumari,2025,March,108,22,255,448
Kanniyakumari,2025,April,105,15,255,448
Kanniyakumari,2025,May,98,24,255,448
Kanniyakumari,2025,June,110,18,255,448
Karur,2025,January,120,44,121,563
Karur,2025,February,93,31,121,563
Karur,2025,March,106,35,121,563
Karur,2025,April,98,27,121,563
Karur,2025,May,86,36,121,563
Karur,2025,June,103,29,121,563
Krishnagiri,2025,January,177,38,95,929
Krishnagiri,2025,February,153,46,95,929
Krishnagiri,2025,March,157,43,95,929
Krishnagiri,2025,April,163,43,95,929
Krishnagiri,2025,May,191,53,95,929
Krishnagiri,2025,June,152,36,95,929
Madurai,2025,January,196,61,165,852
Madurai,2025,February,199,62,165,852
Madurai,2025,March,187,71,165,852
Madurai,2025,April,194,60,165,852
Madurai,2025,May,223,88,165,852
Madurai,2025,June,176,61,165,852
Nagapattinam,2025,January,50,16,78,165
Nagapattinam,2025,February,37,4,78,165
Nagapattinam,2025,March,52,14,78,165
Nagapattinam,2025,April,53,19,78,165
Nagapattinam,2025,May,32,13,78,165
Nagapattinam,2025,June,47,7,78,165
Namakkal,2025,January,163,32,375,741
Namakkal,2025,February,164,46,375,741
Namakkal,2025,March,207,55,375,741
Namakkal,2025,April,190,49,375,741
Namakkal,2025,May,171,42,375,741
Namakkal,2025,June,181,40,375,741
Perambalur,2025,January,64,16,28,366
Perambalur,2025,February,57,17,28,366
Perambalur,2025,March,48,16,28,366
Perambalur,2025,April,35,15,28,366
Perambalur,2025,May,50,19,28,366
Perambalur,2025,June,40,12,28,366
Pudukkottai,2025,January,133,30,101,717
Pudukkottai,2025,February,133,31,101,717
Pudukkottai,2025,March,139,32,101,717
Pudukkottai,2025,April,133,30,101,717
Pudukkottai,2025,May,131,31,101,717
Pudukkottai,2025,June,118,25,101,717
Ramanathapuram,2025,January,94,26,77,632
Ramanathapuram,2025,February,103,31,77,632
Ramanathapuram,2025,March,95,21,77,632
Ramanathapuram,2025,April,100,33,77,632
Ramanathapuram,2025,May,88,23,77,632
Ramanathapuram,2025,June,87,27,77,632
Ranipet,2025,January,81,26,124,480
Ranipet,2025,February,78,20,124,480
Ranipet,2025,March,98,29,124,480
Ranipet,2025,April,97,40,124,480
Ranipet,2025,May,82,23,124,480
Ranipet,2025,June,66,14,124,480
Salem,2025,January,272,71,388,1174
Salem,2025,February,251,63,388,1174
Salem,2025,March,301,72,388,1174
Salem,2025,April,271,61,388,1174
Salem,2025,May,274,70,388,1174
Salem,2025,June,257,62,388,1174
Sivagangai,2025,January,100,23,51,606
Sivagangai,2025,February,105,44,51,606
Sivagangai,2025,March,97,38,51,606
Sivagangai,2025,April,89,31,51,606
Sivagangai,2025,May,113,45,51,606
Sivagangai,2025,June,109,44,51,606
Tenkasi,2025,January,60,14,42,641
Tenkasi,2025,February,81,23,42,641
Tenkasi,2025,March,76,10,42,641
Tenkasi,2025,April,97,23,42,641
Tenkasi,2025,May,105,26,42,641
Tenkasi,2025,June,94,23,42,641
Thanjavur,2025,January,182,46,147,1127
Thanjavur,2025,February,203,33,147,1127
Thanjavur,2025,March,201,53,147,1127
Thanjavur,2025,April,178,39,147,1127
Thanjavur,2025,May,185,57,147,1127
Thanjavur,2025,June,206,49,147,1127
The Nilgiris,2025,January,23,5,69,176
The Nilgiris,2025,February,16,2,69,176
The Nilgiris,2025,March,15,2,69,176
The Nilgiris,2025,April,30,5,69,176
The Nilgiris,2025,May,26,8,69,176
The Nilgiris,2025,June,15,2,69,176
Theni,2025,January,95,30,84,701
Theni,2025,February,99,35,84,701
Theni,2025,March,92,31,84,701
Theni,2025,April,105,24,84,701
Theni,2025,May,134,36,84,701
Theni,2025,June,93,26,84,701
Thiruvallur,2025,January,239,53,356,1017
Thiruvallur,2025,February,231,61,356,1017
Thiruvallur,2025,March,249,63,356,1017
Thiruvallur,2025,April,188,42,356,1017
Thiruvallur,2025,May,177,30,356,1017
Thiruvallur,2025,June,198,48,356,1017
Thiruvarur,2025,January,78,23,52,353
Thiruvarur,2025,February,69,21,52,353
Thiruvarur,2025,March,68,16,52,353
Thiruvarur,2025,April,73,25,52,353
Thiruvarur,2025,May,59,20,52,353
Thiruvarur,2025,June,67,20,52,353
Thoothukudi,2025,January,123,42,42,798
Thoothukudi,2025,February,117,30,42,798
Thoothukudi,2025,March,113,29,42,798
Thoothukudi,2025,April,117,43,42,798
Thoothukudi,2025,May,137,52,42,798
Thoothukudi,2025,June,128,45,42,798
Tiruchirapalli,2025,January,198,56,68,1349
Tiruchirapalli,2025,February,204,67,68,1349
Tiruchirapalli,2025,March,234,74,68,1349
Tiruchirapalli,2025,April,168,60,68,1349
Tiruchirapalli,2025,May,193,73,68,1349
Tiruchirapalli,2025,June,168,56,68,1349
Tirunelveli,2025,January,118,36,142,618
Tirunelveli,2025,February,104,21,142,618
Tirunelveli,2025,March,114,34,142,618
Tirunelveli,2025,April,142,37,142,618
Tirunelveli,2025,May,108,25,142,618
Tirunelveli,2025,June,128,27,142,618
Tirupathur,2025,January,64,22,38,435
Tirupathur,2025,February,58,15,38,435
Tirupathur,2025,March,69,22,38,435
Tirupathur,2025,April,55,16,38,435
Tirupathur,2025,May,63,16,38,435
Tirupathur,2025,June,62,11,38,435
Tiruppur,2025,January,236,69,502,1025
Tiruppur,2025,February,257,72,502,1025
Tiruppur,2025,March,267,69,502,1025
Tiruppur,2025,April,273,69,502,1025
Tiruppur,2025,May,277,73,502,1025
Tiruppur,2025,June,254,65,502,1025
Tiruvannamalai,2025,January,204,64,189,957
Tiruvannamalai,2025,February,180,60,189,957
Tiruvannamalai,2025,March,197,66,189,957
Tiruvannamalai,2025,April,188,66,189,957
Tiruvannamalai,2025,May,167,47,189,957
Tiruvannamalai,2025,June,172,59,189,957
Vellore,2025,January,89,28,84,561
Vellore,2025,February,111,39,84,561
Vellore,2025,March,120,42,84,561
Vellore,2025,April,88,25,84,561
Vellore,2025,May,103,29,84,561
Vellore,2025,June,90,25,84,561
Villupuram,2025,January,288,65,330,1469
Villupuram,2025,February,242,59,330,1469
Villupuram,2025,March,256,44,330,1469
Villupuram,2025,April,264,46,330,1469
Villupuram,2025,May,214,25,330,1469
Villupuram,2025,June,249,32,330,1469
Virudhunagar,2025,January,108,40,228,588
Virudhunagar,2025,February,138,39,228,588
Virudhunagar,2025,March,123,37,228,588
Virudhunagar,2025,April,123,36,228,588
Virudhunagar,2025,May,144,55,228,588
Virudhunagar,2025,June,148,43,228,588
Mayiladuthurai,2025,January,55,9,3,417
Mayiladuthurai,2025,February,47,6,3,417
Mayiladuthurai,2025,March,58,9,3,417
Mayiladuthurai,2025,April,47,11,3,417
Mayiladuthurai,2025,May,61,8,3,417
Mayiladuthurai,2025,June,59,14,3,417
